Temperature,Humidity,Pressure,Co2,Hour,Minute,Second
35.63,46,923.1,556,0,52,7
35.64,55,923.1,559,0,52,22
35.64,31,923.1,556,0,52,37
35.64,51,923.1,556,0,52,52
35.64,58,923.1,554,0,53,7
35.64,46,923.1,554,0,53,22
35.64,60,923.1,555,0,53,37
35.64,49,923.1,552,0,53,52
35.64,55,923.1,558,0,54,7
35.64,57,923.2,553,0,54,22
35.64,42,923.1,552,0,54,37
35.64,35,923.1,551,0,54,53
35.64,58,923.1,553,0,55,8
35.64,39,923.1,553,0,55,23
35.64,59,923.1,551,0,55,38
35.64,30,923.1,552,0,55,53
35.64,38,923.1,551,0,56,8
35.64,51,923.2,556,0,56,23
35.64,50,923.1,553,0,56,38
35.64,44,923.1,555,0,56,53
35.64,49,923.1,559,0,57,8
35.63,52,923.1,556,0,57,23
35.63,44,923.1,553,0,57,38
35.64,32,923.1,552,0,57,54
35.63,40,923.2,557,0,58,9
35.62,50,923.2,552,0,58,24
35.62,36,923.2,556,0,58,39
35.62,39,923.2,556,0,58,54
35.62,50,923.1,557,0,59,9
35.62,49,923.2,554,0,59,24
35.61,38,923.2,555,0,59,39
35.61,39,923.2,555,0,59,54
35.61,38,923.2,559,1,0,10
35.61,54,923.2,562,1,0,25
35.61,55,923.2,562,1,0,40
35.61,32,923.2,555,1,0,55
35.62,38,923.2,551,1,1,10
35.64,34,923.2,545,1,1,25
35.64,54,923.2,543,1,1,40
35.64,31,923.2,538,1,1,55
35.64,45,923.2,541,1,2,10
35.66,36,923.2,538,1,2,25
35.66,59,923.2,543,1,2,40
35.66,36,923.2,545,1,2,56
35.64,43,923.2,547,1,3,11
35.66,59,923.3,546,1,3,26
35.66,58,923.3,543,1,3,41
35.66,40,923.2,544,1,3,56
35.66,34,923.3,547,1,4,11
35.66,46,923.3,547,1,4,26
35.66,42,923.3,548,1,4,41
35.66,46,923.3,547,1,4,56
35.66,59,923.3,549,1,5,11
35.66,45,923.3,550,1,5,26
35.64,53,923.3,550,1,5,42
35.64,50,923.3,554,1,5,57
35.66,31,923.3,547,1,6,12
35.64,55,923.3,546,1,6,27
35.64,43,923.3,546,1,6,42
35.66,43,923.3,549,1,6,57
35.64,45,923.3,548,1,7,12
35.64,36,923.3,542,1,7,27
35.64,46,923.3,540,1,7,42
35.64,42,923.3,535,1,7,57
35.64,51,923.3,536,1,8,12
35.64,37,923.3,536,1,8,28
35.64,32,923.3,535,1,8,43
35.63,32,923.3,538,1,8,58
35.62,38,923.3,542,1,9,13
35.62,43,923.3,545,1,9,28
35.61,58,923.3,542,1,9,43
35.61,54,923.3,543,1,9,58
35.61,36,923.3,546,1,10,13
35.61,43,923.3,550,1,10,28
35.61,60,923.3,546,1,10,43
35.62,30,923.4,541,1,10,59
35.64,60,923.4,544,1,11,14
35.64,37,923.3,542,1,11,29
35.64,57,923.4,542,1,11,44
35.64,54,923.4,542,1,11,59
35.64,34,923.4,541,1,12,14
35.64,55,923.3,543,1,12,29
35.63,54,923.4,535,1,12,44
35.64,47,923.4,531,1,12,59
35.64,54,923.4,535,1,13,14
35.64,58,923.4,537,1,13,30
35.64,58,923.4,538,1,13,45
35.64,58,923.4,536,1,14,0
35.64,53,923.4,540,1,14,15
35.63,43,923.4,544,1,14,30
35.64,36,923.4,544,1,14,45
35.63,52,923.3,546,1,15,0
35.63,52,923.4,543,1,15,15
35.63,30,923.4,545,1,15,30
35.63,32,923.4,539,1,15,45
35.62,45,923.4,538,1,16,1
35.62,55,923.4,537,1,16,16
35.62,50,923.4,539,1,16,31
35.62,52,923.4,538,1,16,46
35.61,48,923.4,538,1,17,1
35.61,56,923.4,541,1,17,16
35.61,42,923.4,542,1,17,31
35.59,40,923.4,550,1,17,46
35.59,32,923.4,546,1,18,1
35.59,44,923.4,548,1,18,16
35.59,43,923.4,546,1,18,31
35.57,54,923.4,544,1,18,47
35.57,55,923.4,547,1,19,2
35.55,42,923.4,549,1,19,17
35.55,46,923.5,548,1,19,32
35.55,57,923.4,545,1,19,47
35.55,55,923.4,546,1,20,2
35.57,60,923.4,550,1,20,17
35.57,33,923.5,549,1,20,32
35.59,45,923.4,552,1,20,47
35.59,56,923.4,550,1,21,2
35.59,43,923.5,548,1,21,17
35.59,45,923.5,545,1,21,33
35.59,55,923.5,548,1,21,48
35.59,31,923.5,546,1,22,3
35.59,39,923.5,545,1,22,18
35.59,40,923.5,545,1,22,33
35.59,53,923.5,549,1,22,48
35.59,39,923.5,550,1,23,3
35.59,37,923.5,554,1,23,18
35.59,53,923.5,552,1,23,33
35.59,39,923.5,549,1,23,48
35.57,31,923.5,546,1,24,3
35.57,37,923.5,547,1,24,19
35.57,40,923.5,545,1,24,34
35.57,59,923.5,543,1,24,49
35.57,52,923.5,541,1,25,4
35.57,59,923.5,542,1,25,19
35.57,52,923.5,546,1,25,34
35.57,48,923.5,546,1,25,49
35.57,51,923.5,546,1,26,4
35.55,56,923.5,543,1,26,19
35.55,49,923.5,545,1,26,34
35.55,52,923.5,542,1,26,49
35.55,30,923.6,541,1,27,5
35.55,56,923.5,543,1,27,20
35.55,33,923.6,544,1,27,35
35.55,60,923.6,547,1,27,50
35.54,34,923.5,546,1,28,5
35.54,41,923.6,544,1,28,20
35.54,60,923.6,542,1,28,35
35.53,38,923.6,541,1,28,50
35.52,56,923.6,540,1,29,5
35.52,34,923.6,540,1,29,20
35.52,46,923.6,539,1,29,35
35.52,54,923.6,538,1,29,50
35.54,54,923.6,536,1,30,5
35.55,54,923.6,536,1,30,21
35.57,55,923.6,536,1,30,36
35.57,47,923.6,530,1,30,51
35.57,49,923.6,533,1,31,6
35.57,41,923.6,531,1,31,21
35.57,39,923.6,534,1,31,36
35.57,41,923.6,532,1,31,51
35.57,46,923.6,533,1,32,6
35.57,45,923.6,533,1,32,21
35.57,34,923.6,531,1,32,36
35.57,60,923.6,528,1,32,51
35.57,39,923.6,527,1,33,7
35.57,51,923.6,532,1,33,22
35.55,36,923.6,537,1,33,37
35.55,42,923.6,538,1,33,52
35.55,35,923.6,539,1,34,7
35.55,53,923.6,541,1,34,22
35.57,46,923.6,540,1,34,37
35.55,50,923.6,543,1,34,52
35.57,32,923.6,539,1,35,7
35.55,54,923.6,539,1,35,22
35.55,34,923.6,545,1,35,37
35.55,34,923.6,547,1,35,52
35.55,46,923.6,550,1,36,8
35.55,41,923.6,544,1,36,23
35.54,55,923.6,543,1,36,38
35.54,34,923.6,542,1,36,53
35.54,43,923.6,542,1,37,8
35.54,37,923.6,540,1,37,23
35.53,37,923.6,538,1,37,38
35.53,55,923.6,535,1,37,53
35.53,36,923.6,538,1,38,8
35.52,52,923.6,544,1,38,23
35.5,43,923.6,541,1,38,38
35.5,59,923.7,536,1,38,53
35.5,51,923.7,536,1,39,9
35.5,54,923.6,542,1,39,24
35.5,39,923.7,540,1,39,39
35.52,60,923.7,538,1,39,54
35.54,47,923.7,541,1,40,9
35.55,40,923.7,540,1,40,24
35.55,41,923.7,548,1,40,39
35.55,60,923.7,551,1,40,54
35.55,42,923.7,552,1,41,9
35.55,39,923.7,546,1,41,24
35.55,48,923.7,542,1,41,39
35.55,60,923.7,541,1,41,55
35.55,31,923.7,538,1,42,10
35.55,33,923.7,528,1,42,25
35.55,44,923.7,523,1,42,40
35.55,46,923.7,522,1,42,55
35.55,55,923.7,527,1,43,10
35.54,36,923.7,530,1,43,25
35.54,48,923.7,531,1,43,40
35.55,36,923.8,531,1,43,55
35.55,36,923.7,530,1,44,11
35.55,54,923.7,532,1,44,26
35.55,44,923.7,535,1,44,41
35.55,46,923.8,538,1,44,56
35.54,54,923.7,540,1,45,11
35.53,40,923.7,535,1,45,26
35.53,57,923.7,538,1,45,41
35.53,30,923.7,540,1,45,56
35.52,45,923.7,538,1,46,11
35.52,30,923.7,542,1,46,26
35.52,44,923.7,540,1,46,41
35.5,46,923.7,540,1,46,57
35.5,56,923.8,536,1,47,12
35.5,60,923.7,538,1,47,27
35.5,49,923.7,541,1,47,42
35.5,47,923.7,535,1,47,57
35.48,60,923.7,533,1,48,12
35.48,54,923.7,540,1,48,27
35.48,54,923.8,538,1,48,42
35.48,42,923.7,537,1,48,57
35.48,46,923.7,535,1,49,12
35.48,49,923.7,533,1,49,27
35.5,48,923.7,534,1,49,43
35.53,43,923.7,536,1,49,58
35.53,48,923.7,541,1,50,13
35.54,41,923.7,544,1,50,28
35.54,41,923.7,544,1,50,43
35.54,52,923.7,549,1,50,58
35.55,60,923.7,545,1,51,13
35.55,57,923.7,544,1,51,28
35.55,40,923.7,547,1,51,43
35.55,41,923.7,549,1,51,59
35.55,44,923.7,551,1,52,14
35.55,31,923.7,551,1,52,29
35.55,55,923.7,548,1,52,44
35.55,45,923.7,545,1,52,59
35.55,60,923.7,540,1,53,14
35.54,53,923.7,539,1,53,29
35.54,44,923.8,536,1,53,44
35.53,60,923.7,535,1,53,59
35.53,56,923.7,538,1,54,14
35.53,42,923.7,534,1,54,30
35.53,52,923.7,536,1,54,45
35.53,56,923.8,536,1,55,0
35.53,46,923.8,536,1,55,15
35.52,53,923.8,535,1,55,30
35.52,52,923.8,535,1,55,45
35.5,41,923.8,537,1,56,0
35.52,51,923.8,536,1,56,15
35.5,36,923.8,537,1,56,30
35.5,32,923.8,539,1,56,45
35.5,45,923.8,538,1,57,1
35.5,52,923.8,541,1,57,16
35.5,38,923.8,538,1,57,31
35.5,32,923.9,538,1,57,46
35.5,30,923.8,535,1,58,1
35.5,38,923.9,529,1,58,16
35.5,34,923.8,521,1,58,31
35.52,31,923.9,523,1,58,46
35.53,30,923.8,523,1,59,1
35.55,42,923.8,522,1,59,16
35.55,60,923.9,529,1,59,32
35.55,34,923.9,527,1,59,47
35.55,59,923.8,532,2,0,2
35.55,41,923.9,533,2,0,17
35.55,39,923.9,536,2,0,32
35.55,43,923.9,536,2,0,47
35.55,54,923.9,534,2,1,2
35.55,36,923.8,534,2,1,17
35.55,60,923.9,533,2,1,32
35.55,46,923.9,531,2,1,48
35.55,46,923.9,534,2,2,3
35.55,33,923.9,534,2,2,18
35.55,43,923.9,529,2,2,33
35.55,35,923.9,537,2,2,48
35.55,41,923.9,541,2,3,3
35.55,33,923.8,544,2,3,18
35.54,53,923.8,602,2,3,33
35.53,32,923.8,571,2,3,48
35.53,59,923.8,547,2,4,3
35.53,30,923.8,531,2,4,18
35.52,42,923.8,520,2,4,34
35.52,46,923.8,509,2,4,49
35.52,31,923.8,514,2,5,4
35.52,35,923.8,515,2,5,19
35.5,37,923.8,517,2,5,34
35.5,54,923.8,517,2,5,49
35.5,38,923.8,513,2,6,4
35.5,57,923.8,515,2,6,19
35.5,34,923.8,516,2,6,34
35.5,40,923.8,515,2,6,49
35.5,40,923.8,524,2,7,5
35.48,40,923.8,528,2,7,20
35.48,59,923.8,534,2,7,35
35.48,43,923.8,540,2,7,50
35.5,43,923.8,541,2,8,5
35.5,35,923.8,540,2,8,20
35.52,31,923.8,540,2,8,35
35.53,59,923.8,539,2,8,50
35.53,57,923.8,539,2,9,5
35.53,36,923.8,531,2,9,20
35.52,59,923.8,529,2,9,35
35.53,36,923.8,530,2,9,51
35.52,48,923.8,529,2,10,6
35.52,35,923.8,523,2,10,21
35.52,38,923.8,521,2,10,36
35.52,51,923.8,528,2,10,51
35.5,46,923.8,532,2,11,6
35.5,34,923.8,535,2,11,21
35.5,31,923.8,537,2,11,36
35.5,31,923.8,545,2,11,51
35.5,50,923.8,544,2,12,6
35.5,46,923.8,543,2,12,21
35.5,48,923.8,550,2,12,37
35.5,43,923.8,543,2,12,52
35.5,53,923.9,541,2,13,7
35.48,35,923.8,542,2,13,22
35.5,50,923.9,542,2,13,37
35.5,57,923.9,541,2,13,52
35.5,38,923.9,543,2,14,7
35.48,51,923.8,540,2,14,22
35.48,31,923.9,539,2,14,37
35.48,51,923.9,546,2,14,53
35.48,53,923.9,545,2,15,8
35.48,44,923.8,545,2,15,23
35.48,32,923.9,543,2,15,38
35.48,59,923.9,547,2,15,53
35.48,43,923.9,549,2,16,8
35.46,59,923.9,543,2,16,23
35.46,50,923.9,543,2,16,38
35.46,60,923.9,537,2,16,54
35.46,46,923.8,533,2,17,9
35.46,51,923.9,527,2,17,24
35.48,37,923.9,529,2,17,39
35.48,52,923.9,526,2,17,54
35.5,45,923.9,529,2,18,9
35.5,47,923.9,527,2,18,24
35.5,44,923.9,535,2,18,39
35.5,47,923.9,540,2,18,54
35.5,34,923.9,543,2,19,9
35.5,48,923.9,540,2,19,24
35.5,53,923.9,544,2,19,39
35.5,50,923.9,539,2,19,54
35.5,54,923.9,535,2,20,10
35.5,52,923.9,529,2,20,25
35.5,58,923.9,530,2,20,40
35.5,31,923.9,532,2,20,55
35.5,43,923.8,529,2,21,10
35.5,49,923.8,528,2,21,25
35.5,48,923.9,529,2,21,40
35.5,34,923.8,529,2,21,55
35.5,50,923.8,530,2,22,10
35.5,34,923.8,530,2,22,25
35.5,53,923.8,528,2,22,40
35.5,60,923.8,532,2,22,56
35.5,44,923.9,530,2,23,11
35.5,35,923.8,530,2,23,26
35.5,30,923.8,528,2,23,41
35.5,52,923.9,533,2,23,56
35.5,37,923.8,528,2,24,11
35.5,52,923.8,527,2,24,26
35.5,31,923.8,526,2,24,41
35.5,43,923.9,531,2,24,56
35.5,47,923.8,536,2,25,11
35.5,36,923.9,540,2,25,26
35.48,54,923.8,538,2,25,42
35.48,43,923.9,539,2,25,57
35.48,60,923.8,542,2,26,12
35.48,45,923.8,541,2,26,27
35.48,52,923.8,543,2,26,42
35.48,35,923.8,547,2,26,57
35.48,53,923.8,546,2,27,12
35.48,31,923.8,549,2,27,27
35.5,58,923.9,544,2,27,42
35.53,37,923.8,537,2,27,57
35.52,51,923.8,531,2,28,13
35.53,43,923.8,528,2,28,28
35.53,37,923.8,523,2,28,43
35.53,46,923.8,523,2,28,58
35.53,37,923.8,525,2,29,13
35.53,57,923.8,530,2,29,28
35.53,35,923.8,527,2,29,43
35.53,54,923.8,528,2,29,58
35.53,33,923.8,528,2,30,13
35.52,43,923.8,528,2,30,28
35.53,33,923.8,527,2,30,43
35.52,44,923.8,529,2,30,59
35.52,53,923.8,521,2,31,14
35.52,35,923.8,526,2,31,29
35.52,46,923.8,528,2,31,44
35.52,56,923.8,531,2,31,59
35.52,39,923.8,530,2,32,14
35.52,30,923.8,531,2,32,29
35.52,36,923.8,531,2,32,44
35.5,57,923.9,524,2,32,59
35.5,55,923.8,523,2,33,14
35.5,53,923.9,529,2,33,29
35.5,31,923.9,526,2,33,45
35.5,58,923.8,527,2,34,0
35.48,46,923.8,529,2,34,15
35.48,34,923.8,524,2,34,30
35.48,59,923.8,529,2,34,45
35.5,34,923.9,527,2,35,0
35.48,49,923.9,525,2,35,15
35.48,35,923.8,529,2,35,30
35.46,56,923.8,529,2,35,45
35.46,47,923.8,532,2,36,0
35.45,30,923.8,529,2,36,15
35.45,53,923.8,524,2,36,31
35.46,31,923.8,521,2,36,46
35.46,33,923.8,520,2,37,1
35.46,30,923.8,520,2,37,16
35.48,52,923.8,519,2,37,31
35.48,40,923.8,522,2,37,46
35.5,50,923.9,526,2,38,1
35.48,33,923.8,528,2,38,16
35.48,51,923.9,528,2,38,31
35.48,57,923.9,529,2,38,46
35.48,36,923.8,528,2,39,1
35.48,56,923.9,529,2,39,17
35.48,30,923.8,531,2,39,32
35.48,43,923.8,531,2,39,47
35.5,40,923.8,529,2,40,2
35.48,46,923.9,522,2,40,17
35.48,51,923.9,524,2,40,32
35.48,47,923.9,526,2,40,47
35.48,46,923.9,518,2,41,2
35.48,50,923.9,514,2,41,17
35.48,57,923.9,516,2,41,32
35.48,40,923.9,521,2,41,48
35.48,44,923.9,521,2,42,3
35.48,37,923.9,525,2,42,18
35.48,43,923.8,531,2,42,33
35.48,54,923.9,527,2,42,48
35.48,60,923.9,523,2,43,3
35.48,42,923.8,527,2,43,18
35.48,30,923.9,530,2,43,33
35.46,57,923.9,528,2,43,48
35.46,51,923.9,529,2,44,3
35.46,55,923.8,525,2,44,18
35.46,34,923.8,524,2,44,33
35.45,56,923.9,526,2,44,49
35.45,30,923.9,524,2,45,4
35.43,57,923.8,524,2,45,19
35.43,57,923.9,527,2,45,34
35.43,35,923.9,528,2,45,49
35.41,46,923.9,530,2,46,4
35.41,40,923.9,527,2,46,19
35.43,43,923.9,526,2,46,34
35.43,40,923.9,527,2,46,49
35.43,33,923.9,529,2,47,4
35.46,53,923.9,526,2,47,19
35.46,48,923.9,523,2,47,34
35.46,41,923.9,521,2,47,50
35.46,57,923.9,522,2,48,5
35.46,36,923.9,523,2,48,20
35.46,60,923.9,525,2,48,35
35.46,59,923.9,524,2,48,50
35.46,49,923.9,523,2,49,5
35.46,50,923.9,528,2,49,20
35.46,60,923.9,531,2,49,35
35.45,57,923.9,533,2,49,50
35.45,55,923.9,533,2,50,5
35.45,31,924.0,538,2,50,20
35.46,44,924.0,533,2,50,35
35.46,39,923.9,536,2,50,50
35.46,60,924.0,533,2,51,6
35.46,34,923.9,527,2,51,21
35.46,60,923.9,524,2,51,36
35.46,50,924.0,523,2,51,51
35.46,57,923.9,524,2,52,6
35.46,34,924.0,527,2,52,21
35.46,33,923.9,531,2,52,36
35.45,46,924.0,529,2,52,51
35.45,57,924.0,525,2,53,6
35.46,46,924.0,526,2,53,21
35.45,42,924.0,525,2,53,36
35.46,56,924.0,526,2,53,52
35.45,37,924.0,525,2,54,7
35.46,45,924.0,528,2,54,22
35.45,34,924.0,521,2,54,37
35.45,58,924.0,519,2,54,52
35.45,41,924.0,515,2,55,7
35.45,31,924.0,514,2,55,22
35.43,49,924.0,513,2,55,37
35.43,51,924.0,514,2,55,52
35.43,35,924.0,517,2,56,7
35.43,43,924.0,518,2,56,22
35.43,32,924.0,518,2,56,38
35.46,30,924.0,518,2,56,53
35.48,47,924.0,519,2,57,8
35.48,34,924.0,523,2,57,23
35.48,32,924.0,524,2,57,38
35.46,55,924.0,528,2,57,53
35.46,40,924.0,525,2,58,8
35.48,31,924.0,524,2,58,23
35.46,52,924.0,521,2,58,38
35.48,45,924.0,524,2,58,54
35.46,46,924.0,531,2,59,9
35.46,42,924.0,533,2,59,24
35.46,46,924.0,533,2,59,39
35.46,48,924.0,534,2,59,54
35.46,41,924.0,530,3,0,9
35.46,59,924.0,525,3,0,24
35.46,32,924.0,523,3,0,39
35.46,55,924.0,524,3,0,54
35.46,40,924.1,525,3,1,9
35.46,39,924.1,532,3,1,24
35.46,43,924.0,531,3,1,40
35.46,38,924.0,533,3,1,55
35.46,37,924.0,533,3,2,10
35.46,30,924.0,527,3,2,25
35.46,31,924.0,529,3,2,40
35.46,42,924.0,529,3,2,55
35.46,60,924.0,528,3,3,10
35.46,51,924.0,527,3,3,25
35.46,30,924.0,526,3,3,40
35.46,39,924.0,528,3,3,55
35.46,41,924.0,529,3,4,10
35.46,37,924.0,526,3,4,26
35.45,35,924.0,523,3,4,41
35.45,56,924.0,522,3,4,56
35.43,36,924.0,524,3,5,11
35.43,32,924.0,521,3,5,26
35.43,56,924.0,519,3,5,41
35.45,43,924.0,517,3,5,56
35.45,54,924.0,517,3,6,11
35.46,30,924.0,516,3,6,26
35.48,51,924.0,521,3,6,41
35.48,41,924.0,523,3,6,57
35.48,42,924.0,523,3,7,12
35.48,32,924.0,519,3,7,27
35.48,33,924.0,521,3,7,42
35.48,33,924.0,521,3,7,57
35.46,38,924.0,519,3,8,12
35.46,46,924.1,520,3,8,27
35.46,36,924.0,523,3,8,42
35.46,33,924.1,519,3,8,57
35.46,37,924.1,516,3,9,12
35.46,51,924.0,519,3,9,27
35.46,58,924.0,516,3,9,43
35.46,50,924.1,517,3,9,58
35.46,39,924.0,514,3,10,13
35.46,46,924.0,515,3,10,28
35.46,42,924.0,518,3,10,43
35.46,56,924.1,519,3,10,58
35.46,42,924.1,522,3,11,13
35.46,51,924.1,522,3,11,28
35.46,44,924.0,520,3,11,43
35.46,57,924.1,522,3,11,58
35.46,49,924.1,523,3,12,13
35.46,52,924.0,524,3,12,29
35.46,31,924.1,522,3,12,44
35.46,38,924.1,521,3,12,59
35.46,53,924.1,522,3,13,14
35.46,39,924.1,523,3,13,29
35.46,55,924.1,526,3,13,44
35.45,43,924.1,523,3,13,59
35.45,47,924.1,522,3,14,14
35.45,41,924.1,522,3,14,30
